Id,median_house_value
11417,207556.60326688815
10310,207556.60326688815
9945,207556.60326688815
8705,207556.60326688815
12036,207556.60326688815
19142,207556.60326688815
17789,207556.60326688815
18671,207556.60326688815
14655,207556.60326688815
13586,207556.60326688815
15582,207556.60326688815
5578,207556.60326688815
9127,207556.60326688815
5264,207556.60326688815
4496,207556.60326688815
11227,207556.60326688815
10304,207556.60326688815
18294,207556.60326688815
6855,207556.60326688815
6230,207556.60326688815
7271,207556.60326688815
9807,207556.60326688815
17872,207556.60326688815
7467,207556.60326688815
4074,207556.60326688815
6466,207556.60326688815
388,207556.60326688815
7642,207556.60326688815
17562,207556.60326688815
13432,207556.60326688815
13265,207556.60326688815
12086,207556.60326688815
7221,207556.60326688815
4935,207556.60326688815
8936,207556.60326688815
6732,207556.60326688815
10729,207556.60326688815
18249,207556.60326688815
10251,207556.60326688815
14889,207556.60326688815
14066,207556.60326688815
5191,207556.60326688815
6291,207556.60326688815
18429,207556.60326688815
20109,207556.60326688815
12685,207556.60326688815
16918,207556.60326688815
10822,207556.60326688815
18520,207556.60326688815
8671,207556.60326688815
11207,207556.60326688815
17508,207556.60326688815
12226,207556.60326688815
3187,207556.60326688815
8804,207556.60326688815
15502,207556.60326688815
20574,207556.60326688815
8930,207556.60326688815
2103,207556.60326688815
20058,207556.60326688815
12148,207556.60326688815
19472,207556.60326688815
13757,207556.60326688815
15555,207556.60326688815
14297,207556.60326688815
15150,207556.60326688815
15868,207556.60326688815
17103,207556.60326688815
16687,207556.60326688815
8795,207556.60326688815
1929,207556.60326688815
14630,207556.60326688815
2545,207556.60326688815
10559,207556.60326688815
4027,207556.60326688815
17827,207556.60326688815
16007,207556.60326688815
6022,207556.60326688815
10268,207556.60326688815
19444,207556.60326688815
18113,207556.60326688815
2712,207556.60326688815
9039,207556.60326688815
13612,207556.60326688815
14992,207556.60326688815
16849,207556.60326688815
17734,207556.60326688815
11539,207556.60326688815
17979,207556.60326688815
6846,207556.60326688815
1707,207556.60326688815
20634,207556.60326688815
10115,207556.60326688815
17550,207556.60326688815
1177,207556.60326688815
685,207556.60326688815
7559,207556.60326688815
4436,207556.60326688815
9002,207556.60326688815
14758,207556.60326688815
15274,207556.60326688815
19988,207556.60326688815
7863,207556.60326688815
8534,207556.60326688815
14201,207556.60326688815
17353,207556.60326688815
9253,207556.60326688815
16181,207556.60326688815
4111,207556.60326688815
4845,207556.60326688815
11118,207556.60326688815
7859,207556.60326688815
7732,207556.60326688815
18119,207556.60326688815
10180,207556.60326688815
14656,207556.60326688815
1069,207556.60326688815
2999,207556.60326688815
4198,207556.60326688815
8923,207556.60326688815
12948,207556.60326688815
2121,207556.60326688815
8620,207556.60326688815
4984,207556.60326688815
8487,207556.60326688815
13984,207556.60326688815
18527,207556.60326688815
18297,207556.60326688815
17125,207556.60326688815
8841,207556.60326688815
5873,207556.60326688815
3115,207556.60326688815
3334,207556.60326688815
13621,207556.60326688815
11560,207556.60326688815
15200,207556.60326688815
2840,207556.60326688815
11014,207556.60326688815
2571,207556.60326688815
6889,207556.60326688815
7310,207556.60326688815
12046,207556.60326688815
17465,207556.60326688815
17036,207556.60326688815
17105,207556.60326688815
120,207556.60326688815
7011,207556.60326688815
11998,207556.60326688815
16042,207556.60326688815
14496,207556.60326688815
15642,207556.60326688815
17365,207556.60326688815
7265,207556.60326688815
5464,207556.60326688815
5662,207556.60326688815
1657,207556.60326688815
2150,207556.60326688815
3894,207556.60326688815
5593,207556.60326688815
1665,207556.60326688815
19011,207556.60326688815
4718,207556.60326688815
11941,207556.60326688815
11934,207556.60326688815
10094,207556.60326688815
18643,207556.60326688815
16766,207556.60326688815
13333,207556.60326688815
10855,207556.60326688815
7556,207556.60326688815
9934,207556.60326688815
16378,207556.60326688815
336,207556.60326688815
17966,207556.60326688815
18201,207556.60326688815
15980,207556.60326688815
1471,207556.60326688815
2955,207556.60326688815
20111,207556.60326688815
5374,207556.60326688815
18905,207556.60326688815
6467,207556.60326688815
3826,207556.60326688815
13314,207556.60326688815
2424,207556.60326688815
17778,207556.60326688815
6180,207556.60326688815
2735,207556.60326688815
4119,207556.60326688815
16603,207556.60326688815
5489,207556.60326688815
18275,207556.60326688815
18116,207556.60326688815
20567,207556.60326688815
5365,207556.60326688815
18810,207556.60326688815
7481,207556.60326688815
870,207556.60326688815
15303,207556.60326688815
9642,207556.60326688815
5829,207556.60326688815
19027,207556.60326688815
15732,207556.60326688815
16886,207556.60326688815
5809,207556.60326688815
19660,207556.60326688815
17583,207556.60326688815
3470,207556.60326688815
13106,207556.60326688815
14121,207556.60326688815
17313,207556.60326688815
17512,207556.60326688815
4341,207556.60326688815
16375,207556.60326688815
10691,207556.60326688815
1413,207556.60326688815
6404,207556.60326688815
20372,207556.60326688815
3382,207556.60326688815
6051,207556.60326688815
15045,207556.60326688815
13879,207556.60326688815
13578,207556.60326688815
1032,207556.60326688815
5210,207556.60326688815
42,207556.60326688815
4456,207556.60326688815
10326,207556.60326688815
7761,207556.60326688815
7703,207556.60326688815
10735,207556.60326688815
6572,207556.60326688815
11590,207556.60326688815
2726,207556.60326688815
16928,207556.60326688815
12324,207556.60326688815
12662,207556.60326688815
7884,207556.60326688815
19521,207556.60326688815
7442,207556.60326688815
3344,207556.60326688815
17229,207556.60326688815
11532,207556.60326688815
7503,207556.60326688815
18424,207556.60326688815
2790,207556.60326688815
17058,207556.60326688815
16930,207556.60326688815
20424,207556.60326688815
8203,207556.60326688815
9256,207556.60326688815
17881,207556.60326688815
20059,207556.60326688815
1946,207556.60326688815
14875,207556.60326688815
16475,207556.60326688815
12032,207556.60326688815
14853,207556.60326688815
8244,207556.60326688815
18261,207556.60326688815
7978,207556.60326688815
15026,207556.60326688815
15633,207556.60326688815
4727,207556.60326688815
20575,207556.60326688815
4591,207556.60326688815
17818,207556.60326688815
17473,207556.60326688815
7565,207556.60326688815
10265,207556.60326688815
13073,207556.60326688815
777,207556.60326688815
8586,207556.60326688815
9426,207556.60326688815
1019,207556.60326688815
6671,207556.60326688815
8455,207556.60326688815
6832,207556.60326688815
9620,207556.60326688815
7279,207556.60326688815
11969,207556.60326688815
17448,207556.60326688815
16799,207556.60326688815
5964,207556.60326688815
8645,207556.60326688815
15006,207556.60326688815
10260,207556.60326688815
14089,207556.60326688815
14457,207556.60326688815
3728,207556.60326688815
9967,207556.60326688815
7611,207556.60326688815
15652,207556.60326688815
7212,207556.60326688815
8600,207556.60326688815
7668,207556.60326688815
14933,207556.60326688815
17257,207556.60326688815
20398,207556.60326688815
15929,207556.60326688815
6206,207556.60326688815
17980,207556.60326688815
5384,207556.60326688815
7349,207556.60326688815
6124,207556.60326688815
12693,207556.60326688815
8959,207556.60326688815
5585,207556.60326688815
11381,207556.60326688815
4073,207556.60326688815
4465,207556.60326688815
12571,207556.60326688815
17845,207556.60326688815
484,207556.60326688815
4975,207556.60326688815
1185,207556.60326688815
6957,207556.60326688815
4150,207556.60326688815
3116,207556.60326688815
9172,207556.60326688815
16308,207556.60326688815
18259,207556.60326688815
12518,207556.60326688815
12838,207556.60326688815
19588,207556.60326688815
19345,207556.60326688815
3938,207556.60326688815
15106,207556.60326688815
13316,207556.60326688815
9370,207556.60326688815
11094,207556.60326688815
19781,207556.60326688815
12464,207556.60326688815
8854,207556.60326688815
19381,207556.60326688815
10557,207556.60326688815
10218,207556.60326688815
4283,207556.60326688815
11190,207556.60326688815
15635,207556.60326688815
8563,207556.60326688815
1211,207556.60326688815
9515,207556.60326688815
12787,207556.60326688815
15037,207556.60326688815
16195,207556.60326688815
11703,207556.60326688815
5176,207556.60326688815
9321,207556.60326688815
4490,207556.60326688815
13267,207556.60326688815
13990,207556.60326688815
20284,207556.60326688815
20200,207556.60326688815
13117,207556.60326688815
12179,207556.60326688815
16463,207556.60326688815
16985,207556.60326688815
20465,207556.60326688815
18363,207556.60326688815
17432,207556.60326688815
10397,207556.60326688815
17689,207556.60326688815
7324,207556.60326688815
13654,207556.60326688815
11042,207556.60326688815
16362,207556.60326688815
12218,207556.60326688815
8378,207556.60326688815
18648,207556.60326688815
20568,207556.60326688815
1092,207556.60326688815
2951,207556.60326688815
8296,207556.60326688815
13577,207556.60326688815
9304,207556.60326688815
11990,207556.60326688815
18735,207556.60326688815
9772,207556.60326688815
18244,207556.60326688815
3323,207556.60326688815
3333,207556.60326688815
6617,207556.60326688815
10948,207556.60326688815
2422,207556.60326688815
4085,207556.60326688815
19862,207556.60326688815
17208,207556.60326688815
19808,207556.60326688815
6462,207556.60326688815
12317,207556.60326688815
11773,207556.60326688815
17623,207556.60326688815
12244,207556.60326688815
9640,207556.60326688815
16882,207556.60326688815
8119,207556.60326688815
5309,207556.60326688815
19616,207556.60326688815
11060,207556.60326688815
18061,207556.60326688815
19919,207556.60326688815
19082,207556.60326688815
8994,207556.60326688815
19113,207556.60326688815
1498,207556.60326688815
4526,207556.60326688815
20395,207556.60326688815
6380,207556.60326688815
20386,207556.60326688815
13148,207556.60326688815
19773,207556.60326688815
14184,207556.60326688815
14714,207556.60326688815
17252,207556.60326688815
17485,207556.60326688815
7084,207556.60326688815
5709,207556.60326688815
9391,207556.60326688815
18270,207556.60326688815
16386,207556.60326688815
2504,207556.60326688815
1881,207556.60326688815
12906,207556.60326688815
3782,207556.60326688815
18780,207556.60326688815
8461,207556.60326688815
18746,207556.60326688815
13523,207556.60326688815
15160,207556.60326688815
10858,207556.60326688815
10668,207556.60326688815
17281,207556.60326688815
20295,207556.60326688815
18904,207556.60326688815
11701,207556.60326688815
16416,207556.60326688815
5465,207556.60326688815
14541,207556.60326688815
16600,207556.60326688815
3346,207556.60326688815
9076,207556.60326688815
9366,207556.60326688815
20596,207556.60326688815
10505,207556.60326688815
4493,207556.60326688815
11172,207556.60326688815
13502,207556.60326688815
12500,207556.60326688815
18874,207556.60326688815
3182,207556.60326688815
1617,207556.60326688815
6578,207556.60326688815
17755,207556.60326688815
14581,207556.60326688815
716,207556.60326688815
1142,207556.60326688815
19065,207556.60326688815
11446,207556.60326688815
4888,207556.60326688815
11746,207556.60326688815
5541,207556.60326688815
18916,207556.60326688815
15342,207556.60326688815
19334,207556.60326688815
15727,207556.60326688815
16114,207556.60326688815
14648,207556.60326688815
2192,207556.60326688815
9885,207556.60326688815
7860,207556.60326688815
5521,207556.60326688815
506,207556.60326688815
12884,207556.60326688815
9952,207556.60326688815
16269,207556.60326688815
11333,207556.60326688815
5638,207556.60326688815
7892,207556.60326688815
16088,207556.60326688815
11893,207556.60326688815
17150,207556.60326688815
15994,207556.60326688815
11290,207556.60326688815
254,207556.60326688815
1861,207556.60326688815
20635,207556.60326688815
17487,207556.60326688815
7223,207556.60326688815
13031,207556.60326688815
7905,207556.60326688815
19830,207556.60326688815
14354,207556.60326688815
13456,207556.60326688815
370,207556.60326688815
16385,207556.60326688815
2923,207556.60326688815
5591,207556.60326688815
20486,207556.60326688815
20211,207556.60326688815
8036,207556.60326688815
12130,207556.60326688815
5804,207556.60326688815
5452,207556.60326688815
10718,207556.60326688815
1676,207556.60326688815
6820,207556.60326688815
20613,207556.60326688815
706,207556.60326688815
3559,207556.60326688815
6483,207556.60326688815
8007,207556.60326688815
5010,207556.60326688815
10287,207556.60326688815
17543,207556.60326688815
2101,207556.60326688815
12013,207556.60326688815
9624,207556.60326688815
3119,207556.60326688815
11365,207556.60326688815
1464,207556.60326688815
2535,207556.60326688815
12247,207556.60326688815
2171,207556.60326688815
4506,207556.60326688815
3581,207556.60326688815
15605,207556.60326688815
645,207556.60326688815
15251,207556.60326688815
10123,207556.60326688815
13158,207556.60326688815
9376,207556.60326688815
13845,207556.60326688815
481,207556.60326688815
17500,207556.60326688815
5688,207556.60326688815
8934,207556.60326688815
16511,207556.60326688815
11789,207556.60326688815
11947,207556.60326688815
9035,207556.60326688815
16868,207556.60326688815
19904,207556.60326688815
13071,207556.60326688815
6676,207556.60326688815
10223,207556.60326688815
15626,207556.60326688815
8072,207556.60326688815
19706,207556.60326688815
11508,207556.60326688815
18482,207556.60326688815
911,207556.60326688815
5058,207556.60326688815
2649,207556.60326688815
1591,207556.60326688815
11710,207556.60326688815
1462,207556.60326688815
7872,207556.60326688815
176,207556.60326688815
2340,207556.60326688815
12233,207556.60326688815
9343,207556.60326688815
17230,207556.60326688815
11892,207556.60326688815
13063,207556.60326688815
5023,207556.60326688815
15739,207556.60326688815
12550,207556.60326688815
10590,207556.60326688815
16773,207556.60326688815
1961,207556.60326688815
8945,207556.60326688815
5166,207556.60326688815
15107,207556.60326688815
15820,207556.60326688815
6534,207556.60326688815
12448,207556.60326688815
853,207556.60326688815
15335,207556.60326688815
8601,207556.60326688815
13698,207556.60326688815
17334,207556.60326688815
8964,207556.60326688815
2075,207556.60326688815
14405,207556.60326688815
14072,207556.60326688815
2589,207556.60326688815
19753,207556.60326688815
20154,207556.60326688815
20609,207556.60326688815
9415,207556.60326688815
20159,207556.60326688815
59,207556.60326688815
16091,207556.60326688815
14151,207556.60326688815
2262,207556.60326688815
1527,207556.60326688815
11646,207556.60326688815
15677,207556.60326688815
6106,207556.60326688815
3141,207556.60326688815
1826,207556.60326688815
20527,207556.60326688815
4348,207556.60326688815
12899,207556.60326688815
13957,207556.60326688815
10570,207556.60326688815
15680,207556.60326688815
4648,207556.60326688815
8807,207556.60326688815
15645,207556.60326688815
1034,207556.60326688815
6030,207556.60326688815
15169,207556.60326688815
11611,207556.60326688815
2114,207556.60326688815
5919,207556.60326688815
6920,207556.60326688815
5990,207556.60326688815
12582,207556.60326688815
5988,207556.60326688815
15801,207556.60326688815
20489,207556.60326688815
18375,207556.60326688815
8301,207556.60326688815
7787,207556.60326688815
9414,207556.60326688815
18710,207556.60326688815
5719,207556.60326688815
5482,207556.60326688815
1394,207556.60326688815
9533,207556.60326688815
20004,207556.60326688815
17823,207556.60326688815
10500,207556.60326688815
77,207556.60326688815
7930,207556.60326688815
15892,207556.60326688815
5048,207556.60326688815
11488,207556.60326688815
9926,207556.60326688815
3426,207556.60326688815
18532,207556.60326688815
2492,207556.60326688815
8790,207556.60326688815
893,207556.60326688815
6384,207556.60326688815
3434,207556.60326688815
8630,207556.60326688815
16184,207556.60326688815
13076,207556.60326688815
20373,207556.60326688815
3725,207556.60326688815
5463,207556.60326688815
19831,207556.60326688815
11338,207556.60326688815
19308,207556.60326688815
6385,207556.60326688815
9176,207556.60326688815
16499,207556.60326688815
14796,207556.60326688815
7399,207556.60326688815
17210,207556.60326688815
425,207556.60326688815
13154,207556.60326688815
15042,207556.60326688815
7258,207556.60326688815
17914,207556.60326688815
3288,207556.60326688815
20448,207556.60326688815
14351,207556.60326688815
3957,207556.60326688815
17840,207556.60326688815
5527,207556.60326688815
12251,207556.60326688815
463,207556.60326688815
4328,207556.60326688815
3081,207556.60326688815
13576,207556.60326688815
17076,207556.60326688815
16188,207556.60326688815
16457,207556.60326688815
415,207556.60326688815
15939,207556.60326688815
4672,207556.60326688815
1351,207556.60326688815
11402,207556.60326688815
15235,207556.60326688815
19931,207556.60326688815
4123,207556.60326688815
16149,207556.60326688815
16846,207556.60326688815
11451,207556.60326688815
7607,207556.60326688815
17900,207556.60326688815
10572,207556.60326688815
10596,207556.60326688815
3320,207556.60326688815
6555,207556.60326688815
15269,207556.60326688815
10157,207556.60326688815
17945,207556.60326688815
4594,207556.60326688815
11445,207556.60326688815
14163,207556.60326688815
5068,207556.60326688815
10343,207556.60326688815
14880,207556.60326688815
15278,207556.60326688815
12154,207556.60326688815
725,207556.60326688815
19858,207556.60326688815
15951,207556.60326688815
1411,207556.60326688815
8153,207556.60326688815
6745,207556.60326688815
14969,207556.60326688815
3387,207556.60326688815
16862,207556.60326688815
7966,207556.60326688815
7036,207556.60326688815
3755,207556.60326688815
18622,207556.60326688815
7064,207556.60326688815
6871,207556.60326688815
15017,207556.60326688815
20362,207556.60326688815
11231,207556.60326688815
13207,207556.60326688815
5026,207556.60326688815
5032,207556.60326688815
19168,207556.60326688815
17087,207556.60326688815
13012,207556.60326688815
12374,207556.60326688815
16818,207556.60326688815
20493,207556.60326688815
7427,207556.60326688815
10797,207556.60326688815
16414,207556.60326688815
15506,207556.60326688815
16643,207556.60326688815
2398,207556.60326688815
11827,207556.60326688815
17052,207556.60326688815
8084,207556.60326688815
20145,207556.60326688815
20392,207556.60326688815
4418,207556.60326688815
319,207556.60326688815
15866,207556.60326688815
16264,207556.60326688815
12917,207556.60326688815
14338,207556.60326688815
14891,207556.60326688815
1303,207556.60326688815
11149,207556.60326688815
10023,207556.60326688815
2721,207556.60326688815
5371,207556.60326688815
1001,207556.60326688815
2109,207556.60326688815
11326,207556.60326688815
582,207556.60326688815
4109,207556.60326688815
18880,207556.60326688815
9999,207556.60326688815
20411,207556.60326688815
19536,207556.60326688815
17314,207556.60326688815
9632,207556.60326688815
12323,207556.60326688815
10061,207556.60326688815
7171,207556.60326688815
4,207556.60326688815
2949,207556.60326688815
3245,207556.60326688815
12630,207556.60326688815
2641,207556.60326688815
7480,207556.60326688815
18835,207556.60326688815
4202,207556.60326688815
6706,207556.60326688815
11790,207556.60326688815
13378,207556.60326688815
12726,207556.60326688815
2527,207556.60326688815
6153,207556.60326688815
6473,207556.60326688815
9374,207556.60326688815
17126,207556.60326688815
12243,207556.60326688815
4611,207556.60326688815
6691,207556.60326688815
19081,207556.60326688815
8215,207556.60326688815
11246,207556.60326688815
16490,207556.60326688815
16427,207556.60326688815
5229,207556.60326688815
15436,207556.60326688815
18946,207556.60326688815
16327,207556.60326688815
16607,207556.60326688815
17119,207556.60326688815
8118,207556.60326688815
3637,207556.60326688815
18296,207556.60326688815
7807,207556.60326688815
17267,207556.60326688815
9158,207556.60326688815
18030,207556.60326688815
16175,207556.60326688815
7744,207556.60326688815
14957,207556.60326688815
17196,207556.60326688815
20534,207556.60326688815
17401,207556.60326688815
15474,207556.60326688815
19638,207556.60326688815
1954,207556.60326688815
2420,207556.60326688815
3437,207556.60326688815
9490,207556.60326688815
12991,207556.60326688815
3192,207556.60326688815
3204,207556.60326688815
6413,207556.60326688815
4066,207556.60326688815
16923,207556.60326688815
6089,207556.60326688815
7882,207556.60326688815
13673,207556.60326688815
470,207556.60326688815
17855,207556.60326688815
1204,207556.60326688815
4806,207556.60326688815
10261,207556.60326688815
2195,207556.60326688815
19335,207556.60326688815
24,207556.60326688815
5486,207556.60326688815
20269,207556.60326688815
10507,207556.60326688815
12794,207556.60326688815
11681,207556.60326688815
11885,207556.60326688815
18389,207556.60326688815
7270,207556.60326688815
4552,207556.60326688815
16312,207556.60326688815
14905,207556.60326688815
15553,207556.60326688815
19206,207556.60326688815
12780,207556.60326688815
20550,207556.60326688815
19398,207556.60326688815
18834,207556.60326688815
3707,207556.60326688815
15601,207556.60326688815
13877,207556.60326688815
19426,207556.60326688815
15710,207556.60326688815
11408,207556.60326688815
4163,207556.60326688815
15511,207556.60326688815
9813,207556.60326688815
6775,207556.60326688815
18682,207556.60326688815
17477,207556.60326688815
13564,207556.60326688815
162,207556.60326688815
14520,207556.60326688815
19891,207556.60326688815
16510,207556.60326688815
3660,207556.60326688815
15756,207556.60326688815
16817,207556.60326688815
5338,207556.60326688815
16374,207556.60326688815
18896,207556.60326688815
3638,207556.60326688815
12724,207556.60326688815
14671,207556.60326688815
12109,207556.60326688815
7835,207556.60326688815
20394,207556.60326688815
6439,207556.60326688815
18398,207556.60326688815
3734,207556.60326688815
2764,207556.60326688815
3769,207556.60326688815
17691,207556.60326688815
19957,207556.60326688815
16984,207556.60326688815
19877,207556.60326688815
9538,207556.60326688815
18407,207556.60326688815
2869,207556.60326688815
7806,207556.60326688815
13786,207556.60326688815
5999,207556.60326688815
3208,207556.60326688815
5620,207556.60326688815
9334,207556.60326688815
4126,207556.60326688815
20280,207556.60326688815
7029,207556.60326688815
17316,207556.60326688815
5695,207556.60326688815
4955,207556.60326688815
17146,207556.60326688815
1334,207556.60326688815
4359,207556.60326688815
17746,207556.60326688815
1253,207556.60326688815
14491,207556.60326688815
4320,207556.60326688815
18706,207556.60326688815
14900,207556.60326688815
2146,207556.60326688815
7998,207556.60326688815
13902,207556.60326688815
2820,207556.60326688815
5691,207556.60326688815
4019,207556.60326688815
8102,207556.60326688815
11668,207556.60326688815
10878,207556.60326688815
259,207556.60326688815
20229,207556.60326688815
9086,207556.60326688815
10450,207556.60326688815
17743,207556.60326688815
1200,207556.60326688815
16992,207556.60326688815
3518,207556.60326688815
7466,207556.60326688815
12123,207556.60326688815
18344,207556.60326688815
1226,207556.60326688815
15102,207556.60326688815
18002,207556.60326688815
2956,207556.60326688815
10834,207556.60326688815
12149,207556.60326688815
11825,207556.60326688815
4287,207556.60326688815
16772,207556.60326688815
5224,207556.60326688815
18092,207556.60326688815
9881,207556.60326688815
11021,207556.60326688815
15637,207556.60326688815
2339,207556.60326688815
8230,207556.60326688815
2848,207556.60326688815
482,207556.60326688815
11455,207556.60326688815
8363,207556.60326688815
17163,207556.60326688815
3175,207556.60326688815
9623,207556.60326688815
13807,207556.60326688815
16402,207556.60326688815
20559,207556.60326688815
16405,207556.60326688815
19537,207556.60326688815
16523,207556.60326688815
4215,207556.60326688815
3762,207556.60326688815
8256,207556.60326688815
948,207556.60326688815
6781,207556.60326688815
9828,207556.60326688815
1410,207556.60326688815
14430,207556.60326688815
11674,207556.60326688815
10764,207556.60326688815
8499,207556.60326688815
16807,207556.60326688815
9215,207556.60326688815
7589,207556.60326688815
18,207556.60326688815
625,207556.60326688815
2745,207556.60326688815
11846,207556.60326688815
10084,207556.60326688815
7511,207556.60326688815
782,207556.60326688815
13363,207556.60326688815
7186,207556.60326688815
9303,207556.60326688815
10248,207556.60326688815
10468,207556.60326688815
3061,207556.60326688815
16960,207556.60326688815
6792,207556.60326688815
2575,207556.60326688815
8108,207556.60326688815
8665,207556.60326688815
5216,207556.60326688815
8544,207556.60326688815
17194,207556.60326688815
12219,207556.60326688815
9898,207556.60326688815
12022,207556.60326688815
10375,207556.60326688815
18450,207556.60326688815
10716,207556.60326688815
13067,207556.60326688815
4542,207556.60326688815
2111,207556.60326688815
17547,207556.60326688815
865,207556.60326688815
14786,207556.60326688815
4460,207556.60326688815
4037,207556.60326688815
16785,207556.60326688815
19701,207556.60326688815
3984,207556.60326688815
13734,207556.60326688815
6993,207556.60326688815
9955,207556.60326688815
11928,207556.60326688815
4010,207556.60326688815
15996,207556.60326688815
20248,207556.60326688815
12369,207556.60326688815
14616,207556.60326688815
17992,207556.60326688815
3498,207556.60326688815
5781,207556.60326688815
2985,207556.60326688815
5373,207556.60326688815
2313,207556.60326688815
831,207556.60326688815
10554,207556.60326688815
18991,207556.60326688815
19366,207556.60326688815
15730,207556.60326688815
17766,207556.60326688815
7789,207556.60326688815
13966,207556.60326688815
364,207556.60326688815
12762,207556.60326688815
5139,207556.60326688815
14355,207556.60326688815
17560,207556.60326688815
14388,207556.60326688815
18485,207556.60326688815
4228,207556.60326688815
20578,207556.60326688815
3147,207556.60326688815
14672,207556.60326688815
17138,207556.60326688815
3363,207556.60326688815
4474,207556.60326688815
18014,207556.60326688815
19787,207556.60326688815
6537,207556.60326688815
9889,207556.60326688815
10534,207556.60326688815
6686,207556.60326688815
6881,207556.60326688815
17294,207556.60326688815
5511,207556.60326688815
18782,207556.60326688815
11819,207556.60326688815
12463,207556.60326688815
8390,207556.60326688815
18929,207556.60326688815
3871,207556.60326688815
525,207556.60326688815
10751,207556.60326688815
3067,207556.60326688815
10334,207556.60326688815
15685,207556.60326688815
10020,207556.60326688815
887,207556.60326688815
5283,207556.60326688815
8277,207556.60326688815
11957,207556.60326688815
17426,207556.60326688815
17264,207556.60326688815
14420,207556.60326688815
16470,207556.60326688815
13470,207556.60326688815
455,207556.60326688815
7710,207556.60326688815
20007,207556.60326688815
15243,207556.60326688815
16535,207556.60326688815
2049,207556.60326688815
3005,207556.60326688815
13116,207556.60326688815
7436,207556.60326688815
7808,207556.60326688815
4282,207556.60326688815
1705,207556.60326688815
8697,207556.60326688815
15522,207556.60326688815
2435,207556.60326688815
10848,207556.60326688815
19666,207556.60326688815
12425,207556.60326688815
8781,207556.60326688815
17589,207556.60326688815
8766,207556.60326688815
11453,207556.60326688815
9449,207556.60326688815
18081,207556.60326688815
1568,207556.60326688815
10271,207556.60326688815
5060,207556.60326688815
379,207556.60326688815
17929,207556.60326688815
12570,207556.60326688815
7021,207556.60326688815
3258,207556.60326688815
4770,207556.60326688815
6512,207556.60326688815
3055,207556.60326688815
868,207556.60326688815
3756,207556.60326688815
19092,207556.60326688815
1347,207556.60326688815
71,207556.60326688815
4144,207556.60326688815
12845,207556.60326688815
7456,207556.60326688815
16066,207556.60326688815
1724,207556.60326688815
9592,207556.60326688815
1870,207556.60326688815
17069,207556.60326688815
19670,207556.60326688815
8839,207556.60326688815
18889,207556.60326688815
17932,207556.60326688815
3963,207556.60326688815
5116,207556.60326688815
9487,207556.60326688815
13496,207556.60326688815
4900,207556.60326688815
6176,207556.60326688815
17732,207556.60326688815
12676,207556.60326688815
2122,207556.60326688815
11141,207556.60326688815
4089,207556.60326688815
7590,207556.60326688815
3601,207556.60326688815
20388,207556.60326688815
1767,207556.60326688815
723,207556.60326688815
17978,207556.60326688815
15313,207556.60326688815
10233,207556.60326688815
17291,207556.60326688815
19367,207556.60326688815
1832,207556.60326688815
10012,207556.60326688815
21,207556.60326688815
4431,207556.60326688815
10424,207556.60326688815
10047,207556.60326688815
5902,207556.60326688815
2370,207556.60326688815
10786,207556.60326688815
16565,207556.60326688815
15500,207556.60326688815
17565,207556.60326688815
9294,207556.60326688815
9358,207556.60326688815
832,207556.60326688815
20249,207556.60326688815
9278,207556.60326688815
16545,207556.60326688815
5320,207556.60326688815
18099,207556.60326688815
2498,207556.60326688815
20604,207556.60326688815
12140,207556.60326688815
20530,207556.60326688815
10583,207556.60326688815
7164,207556.60326688815
11170,207556.60326688815
18642,207556.60326688815
16185,207556.60326688815
20095,207556.60326688815
19109,207556.60326688815
11022,207556.60326688815
11766,207556.60326688815
9589,207556.60326688815
660,207556.60326688815
6056,207556.60326688815
9058,207556.60326688815
16724,207556.60326688815
9971,207556.60326688815
2616,207556.60326688815
12437,207556.60326688815
7365,207556.60326688815
13832,207556.60326688815
19465,207556.60326688815
496,207556.60326688815
11569,207556.60326688815
9462,207556.60326688815
14428,207556.60326688815
14537,207556.60326688815
2048,207556.60326688815
9776,207556.60326688815
5152,207556.60326688815
650,207556.60326688815
18412,207556.60326688815
12818,207556.60326688815
15790,207556.60326688815
4511,207556.60326688815
11009,207556.60326688815
14644,207556.60326688815
19997,207556.60326688815
17918,207556.60326688815
7678,207556.60326688815
3863,207556.60326688815
9977,207556.60326688815
9506,207556.60326688815
2753,207556.60326688815
15684,207556.60326688815
8604,207556.60326688815
1214,207556.60326688815
11360,207556.60326688815
2294,207556.60326688815
3611,207556.60326688815
17741,207556.60326688815
2208,207556.60326688815
4698,207556.60326688815
20164,207556.60326688815
18827,207556.60326688815
18321,207556.60326688815
8171,207556.60326688815
6967,207556.60326688815
20414,207556.60326688815
14241,207556.60326688815
7706,207556.60326688815
7928,207556.60326688815
4423,207556.60326688815
1820,207556.60326688815
9361,207556.60326688815
13882,207556.60326688815
877,207556.60326688815
9605,207556.60326688815
20490,207556.60326688815
13275,207556.60326688815
12983,207556.60326688815
20177,207556.60326688815
13450,207556.60326688815
14183,207556.60326688815
2318,207556.60326688815
652,207556.60326688815
16437,207556.60326688815
14479,207556.60326688815
3944,207556.60326688815
358,207556.60326688815
19755,207556.60326688815
14568,207556.60326688815
4671,207556.60326688815
7415,207556.60326688815
19018,207556.60326688815
15872,207556.60326688815
10083,207556.60326688815
1035,207556.60326688815
5944,207556.60326688815
12231,207556.60326688815
4813,207556.60326688815
10374,207556.60326688815
13355,207556.60326688815
