Id,label
52006,8
52007,3
52008,6
52009,1
52010,2
52011,0
52012,4
52013,9
52014,9
52015,8
52016,7
52017,4
52018,1
52019,7
52020,4
52021,9
52022,1
52023,7
52024,9
52025,7
52026,8
52027,3
52028,2
52029,5
52030,6
52031,4
52032,0
52033,1
52034,9
52035,0
52036,2
52037,7
52038,8
52039,9
52040,7
52041,4
52042,1
52043,0
52044,6
52045,8
52046,2
52047,5
52048,5
52049,6
52050,6
52051,8
52052,5
52053,7
52054,0
52055,7
52056,1
52057,2
52058,8
52059,1
52060,5
52061,0
52062,8
52063,8
52064,1
52065,2
52066,4
52067,3
52068,7
52069,4
52070,4
52071,5
52072,1
52073,4
52074,8
52075,7
52076,7
52077,5
52078,3
52079,0
52080,5
52081,4
52082,4
52083,3
52084,6
52085,4
52086,2
52087,5
52088,3
52089,9
52090,3
52091,0
52092,7
52093,2
52094,5
52095,0
52096,0
52097,9
52098,2
52099,7
52100,2
52101,0
52102,6
52103,2
52104,1
52105,4
52106,0
52107,0
52108,2
52109,1
52110,1
52111,9
52112,6
52113,0
52114,2
52115,4
52116,4
52117,0
52118,3
52119,4
52120,4
52121,5
52122,7
52123,2
52124,8
52125,2
52126,7
52127,0
52128,8
52129,0
52130,7
52131,8
52132,6
52133,7
52134,8
52135,8
52136,1
52137,9
52138,4
52139,9
52140,1
52141,2
52142,3
52143,6
52144,1
52145,3
52146,2
52147,8
52148,8
52149,1
52150,1
52151,0
52152,9
52153,4
52154,5
52155,4
52156,9
52157,9
52158,2
52159,2
52160,0
52161,5
52162,0
52163,8
52164,0
52165,9
52166,1
52167,8
52168,0
52169,1
52170,4
52171,2
52172,3
52173,7
52174,7
52175,0
52176,4
52177,5
52178,1
52179,1
52180,7
52181,7
52182,2
52183,2
52184,9
52185,6
52186,1
52187,8
52188,0
52189,9
52190,5
52191,1
52192,1
52193,4
52194,0
52195,0
52196,5
52197,4
52198,1
52199,3
52200,3
52201,4
52202,0
52203,2
52204,8
52205,9
52206,5
52207,0
52208,7
52209,1
52210,3
52211,2
52212,8
52213,3
52214,7
52215,9
52216,8
52217,3
52218,0
52219,1
52220,8
52221,1
52222,3
52223,9
52224,7
52225,7
52226,0
52227,5
52228,8
52229,9
52230,2
52231,5
52232,7
52233,7
52234,1
52235,7
52236,3
52237,2
52238,5
52239,2
52240,1
52241,7
52242,2
52243,6
52244,7
52245,6
52246,1
52247,0
52248,9
52249,6
52250,5
52251,5
52252,0
52253,9
52254,2
52255,8
52256,6
52257,0
52258,6
52259,9
52260,1
52261,8
52262,6
52263,2
52264,7
52265,6
52266,1
52267,1
52268,7
52269,5
52270,8
52271,2
52272,7
52273,5
52274,0
52275,9
52276,2
52277,3
52278,8
52279,7
52280,8
52281,5
52282,3
52283,0
52284,7
52285,7
52286,6
52287,0
52288,5
52289,0
52290,8
52291,9
52292,9
52293,8
52294,2
52295,1
52296,5
52297,3
52298,5
52299,3
52300,9
52301,3
52302,0
52303,8
52304,8
52305,1
52306,2
52307,9
52308,1
52309,6
52310,7
52311,4
52312,7
52313,6
52314,2
52315,9
52316,1
52317,1
52318,5
52319,7
52320,5
52321,0
52322,8
52323,1
52324,0
52325,4
52326,8
52327,7
52328,0
52329,5
52330,0
52331,3
52332,4
52333,4
52334,1
52335,9
52336,6
52337,8
52338,7
52339,0
52340,0
52341,5
52342,1
52343,8
52344,0
52345,9
52346,6
52347,2
52348,0
52349,4
52350,4
52351,5
52352,4
52353,8
52354,6
52355,6
52356,1
52357,2
52358,7
52359,0
52360,0
52361,8
52362,9
52363,4
52364,1
52365,7
52366,7
52367,4
52368,1
52369,7
52370,0
52371,9
52372,6
52373,2
52374,8
52375,7
52376,9
52377,8
52378,5
52379,8
52380,7
52381,7
52382,4
52383,2
52384,5
52385,9
52386,0
52387,4
52388,1
52389,1
52390,0
52391,5
52392,6
52393,0
52394,1
52395,8
52396,6
52397,0
52398,5
52399,1
52400,2
52401,1
52402,5
52403,1
52404,1
52405,4
52406,6
52407,0
52408,3
52409,9
52410,2
52411,3
52412,5
52413,6
52414,4
52415,1
52416,6
52417,0
52418,8
52419,7
52420,8
52421,2
52422,5
52423,4
52424,6
52425,2
52426,1
52427,4
52428,2
52429,7
52430,9
52431,8
52432,1
52433,9
52434,1
52435,1
52436,5
52437,2
52438,1
52439,9
52440,9
52441,0
52442,4
52443,1
52444,8
52445,1
52446,2
52447,2
52448,1
52449,5
52450,0
52451,0
52452,1
52453,8
52454,4
52455,5
52456,2
52457,3
52458,4
52459,7
52460,7
52461,7
52462,9
52463,2
52464,4
52465,6
52466,5
52467,7
52468,1
52469,7
52470,5
52471,5
52472,0
52473,4
52474,7
52475,6
52476,8
52477,1
52478,3
52479,5
52480,2
52481,1
52482,2
52483,9
52484,7
52485,5
52486,7
52487,8
52488,2
52489,3
52490,0
52491,1
52492,9
52493,8
52494,4
52495,3
52496,0
52497,6
52498,8
52499,2
52500,9
52501,1
52502,6
52503,9
52504,0
52505,9
52506,3
52507,0
52508,1
52509,8
52510,6
52511,6
52512,6
52513,1
52514,7
52515,6
52516,9
52517,3
52518,1
52519,6
52520,1
52521,0
52522,1
52523,0
52524,7
52525,1
52526,0
52527,5
52528,9
52529,7
52530,8
52531,5
52532,4
52533,4
52534,3
52535,3
52536,0
52537,4
52538,0
52539,5
52540,4
52541,4
52542,5
52543,5
52544,1
52545,2
52546,6
52547,6
52548,3
52549,6
52550,9
52551,9
52552,4
52553,4
52554,8
52555,5
52556,2
52557,8
52558,1
52559,3
52560,0
52561,3
52562,2
52563,6
52564,8
52565,6
52566,3
52567,2
52568,5
52569,9
52570,5
52571,3
52572,9
52573,4
52574,5
52575,3
52576,4
52577,9
52578,5
52579,7
52580,4
52581,0
52582,3
52583,0
52584,8
52585,4
52586,2
52587,5
52588,2
52589,3
52590,6
52591,6
52592,9
52593,8
52594,5
52595,9
52596,2
52597,7
52598,8
52599,3
52600,6
52601,8
52602,8
52603,8
52604,2
52605,6
52606,5
52607,9
52608,3
52609,9
52610,3
52611,4
52612,2
52613,7
52614,7
52615,2
52616,5
52617,5
52618,1
52619,8
52620,5
52621,1
52622,2
52623,5
52624,9
52625,7
52626,4
52627,4
52628,3
52629,9
52630,3
52631,8
52632,7
52633,9
52634,8
52635,9
52636,8
52637,9
52638,0
52639,6
52640,5
52641,4
52642,2
52643,7
52644,1
52645,0
52646,3
52647,8
52648,6
52649,8
52650,7
52651,0
52652,3
52653,2
52654,7
52655,9
52656,3
52657,6
52658,1
52659,4
52660,9
52661,5
52662,2
52663,4
52664,1
52665,4
52666,6
52667,4
52668,6
52669,2
52670,7
52671,0
52672,7
52673,5
52674,2
52675,3
52676,6
52677,7
52678,3
52679,2
52680,0
52681,3
52682,7
52683,1
52684,7
52685,2
52686,3
52687,2
52688,5
52689,4
52690,5
52691,5
52692,5
52693,9
52694,6
52695,5
52696,9
52697,5
52698,7
52699,2
52700,5
52701,0
52702,5
52703,3
52704,2
52705,0
52706,2
52707,9
52708,3
52709,8
52710,7
52711,1
52712,4
52713,3
52714,0
52715,0
52716,6
52717,6
52718,3
52719,0
52720,8
52721,5
52722,1
52723,7
52724,9
52725,2
52726,2
52727,5
52728,9
52729,7
52730,7
52731,4
52732,6
52733,7
52734,6
52735,5
52736,2
52737,7
52738,3
52739,1
52740,2
52741,2
52742,3
52743,1
52744,1
52745,4
52746,3
52747,8
52748,7
52749,1
52750,7
52751,8
52752,1
52753,7
52754,6
52755,1
52756,1
52757,3
52758,2
52759,5
52760,6
52761,9
52762,7
52763,4
52764,3
52765,4
52766,7
52767,8
52768,1
52769,0
52770,3
52771,3
52772,6
52773,9
52774,7
52775,6
52776,7
52777,5
52778,9
52779,3
52780,6
52781,7
52782,0
52783,8
52784,5
52785,0
52786,4
52787,7
52788,1
52789,9
52790,4
52791,9
52792,2
52793,1
52794,2
52795,5
52796,0
52797,0
52798,5
52799,0
52800,1
52801,9
52802,1
52803,2
52804,1
52805,9
52806,0
52807,7
52808,8
52809,3
52810,6
52811,9
52812,3
52813,0
52814,6
52815,0
52816,8
52817,9
52818,4
52819,2
52820,9
52821,9
52822,8
52823,4
52824,1
52825,0
52826,9
52827,6
52828,7
52829,4
52830,0
52831,0
52832,8
52833,5
52834,9
52835,1
52836,2
52837,4
52838,8
52839,7
52840,5
52841,6
52842,4
52843,1
52844,2
52845,5
52846,1
52847,7
52848,0
52849,1
52850,2
52851,4
52852,3
52853,6
52854,8
52855,3
52856,7
52857,2
52858,9
52859,5
52860,8
52861,6
52862,7
52863,5
52864,7
52865,5
52866,2
52867,3
52868,0
52869,1
52870,5
52871,7
52872,3
52873,0
52874,4
52875,3
52876,6
52877,1
52878,7
52879,8
52880,7
52881,8
52882,3
52883,3
52884,8
52885,3
52886,1
52887,1
52888,7
52889,1
52890,2
52891,7
52892,9
52893,6
52894,1
52895,0
52896,3
52897,5
52898,7
52899,8
52900,4
52901,1
52902,5
52903,0
52904,6
52905,2
52906,0
52907,9
52908,6
52909,4
52910,2
52911,5
52912,3
52913,7
52914,5
52915,6
52916,8
52917,3
52918,1
52919,8
52920,2
52921,8
52922,3
52923,9
52924,2
52925,1
52926,9
52927,1
52928,1
52929,0
52930,7
52931,1
52932,7
52933,1
52934,1
52935,1
52936,8
52937,6
52938,0
52939,2
52940,8
52941,3
52942,1
52943,9
52944,5
52945,3
52946,6
52947,4
52948,6
52949,6
52950,3
52951,4
52952,5
52953,3
52954,2
52955,5
52956,3
52957,5
52958,8
52959,2
52960,0
52961,6
52962,9
52963,9
52964,3
52965,0
52966,1
52967,1
52968,1
52969,8
52970,7
52971,0
52972,8
52973,9
52974,9
52975,0
52976,3
52977,8
52978,2
52979,3
52980,1
52981,7
52982,5
52983,8
52984,1
52985,8
52986,4
52987,0
52988,3
52989,5
52990,1
52991,3
52992,1
52993,7
52994,7
52995,9
52996,8
52997,0
52998,5
52999,5
53000,6
53001,4
53002,1
53003,7
53004,7
53005,0
53006,5
53007,0
53008,9
53009,9
53010,1
53011,3
53012,9
53013,6
53014,6
53015,5
53016,1
53017,3
53018,8
53019,4
53020,8
53021,2
53022,2
53023,8
53024,1
53025,7
53026,5
53027,6
53028,6
53029,0
53030,5
53031,5
53032,3
53033,9
53034,9
53035,6
53036,6
53037,5
53038,3
53039,1
53040,2
53041,2
53042,6
53043,9
53044,9
53045,2
53046,9
53047,6
53048,3
53049,7
53050,2
53051,0
53052,6
53053,8
53054,4
53055,9
53056,0
53057,6
53058,4
53059,2
53060,7
53061,5
53062,5
53063,3
53064,3
53065,6
53066,4
53067,6
53068,2
53069,3
53070,3
53071,8
53072,5
53073,3
53074,7
53075,6
53076,3
53077,4
53078,9
53079,3
53080,7
53081,4
53082,8
53083,5
53084,3
53085,9
53086,2
53087,5
53088,5
53089,9
53090,7
53091,3
53092,3
53093,5
53094,5
53095,3
53096,4
53097,9
53098,9
53099,1
53100,7
53101,1
53102,8
53103,3
53104,3
53105,0
53106,6
53107,6
53108,1
53109,5
53110,2
53111,2
53112,1
53113,8
53114,0
53115,2
53116,5
53117,1
53118,4
53119,3
53120,1
53121,2
53122,2
53123,4
53124,3
53125,0
53126,8
53127,1
53128,3
53129,5
53130,0
53131,7
53132,9
53133,6
53134,4
53135,4
53136,3
53137,8
53138,6
53139,9
53140,3
53141,0
53142,3
53143,2
53144,5
53145,9
53146,1
53147,2
53148,6
53149,8
53150,3
53151,0
53152,6
53153,8
53154,9
53155,1
53156,0
53157,6
53158,4
53159,7
53160,8
53161,8
53162,3
53163,4
53164,2
53165,8
53166,3
53167,7
53168,3
53169,9
53170,5
53171,9
53172,4
53173,6
53174,7
53175,9
53176,5
53177,8
53178,0
53179,2
53180,0
53181,6
53182,2
53183,0
53184,9
53185,7
53186,5
53187,2
53188,0
53189,7
53190,2
53191,3
53192,9
53193,1
53194,8
53195,8
53196,5
53197,7
53198,8
53199,2
53200,0
53201,7
53202,2
53203,7
53204,7
53205,7
53206,7
53207,2
53208,4
53209,5
53210,7
53211,4
53212,5
53213,9
53214,4
53215,7
53216,4
53217,6
53218,3
53219,9
53220,5
53221,1
53222,1
53223,6
53224,7
53225,7
53226,6
53227,5
53228,1
53229,1
53230,1
53231,8
53232,6
53233,6
53234,5
53235,5
53236,1
53237,2
53238,3
53239,4
53240,9
53241,0
53242,5
53243,0
53244,1
53245,9
53246,7
53247,8
53248,0
53249,5
53250,9
53251,3
53252,2
53253,9
53254,7
53255,9
53256,6
53257,2
53258,8
53259,9
53260,6
53261,1
53262,9
53263,7
53264,9
53265,2
53266,9
53267,0
53268,4
53269,9
53270,5
53271,1
53272,1
53273,8
53274,0
53275,2
53276,8
53277,8
53278,7
53279,5
53280,3
53281,4
53282,3
53283,6
53284,5
53285,6
53286,7
53287,9
53288,2
53289,7
53290,6
53291,9
53292,7
53293,9
53294,5
53295,0
53296,5
53297,4
53298,4
53299,5
53300,3
53301,9
53302,8
53303,9
53304,7
53305,9
53306,3
53307,5
53308,4
53309,5
53310,8
53311,2
53312,1
53313,9
53314,4
53315,0
53316,8
53317,3
53318,5
53319,8
53320,7
53321,0
53322,4
53323,1
53324,6
53325,8
53326,3
53327,6
53328,4
53329,0
53330,9
53331,3
53332,4
53333,1
53334,5
53335,5
53336,8
53337,2
53338,7
53339,6
53340,7
53341,4
53342,5
53343,7
53344,9
53345,0
53346,8
53347,0
53348,5
53349,1
53350,4
53351,2
53352,4
53353,9
53354,0
53355,0
53356,3
53357,2
53358,2
53359,5
53360,2
53361,2
53362,0
53363,9
53364,4
53365,2
53366,4
53367,2
53368,9
53369,9
53370,6
53371,5
53372,0
53373,4
53374,7
53375,8
53376,5
53377,8
53378,9
53379,6
53380,4
53381,7
53382,4
53383,7
53384,3
53385,3
53386,5
53387,1
53388,8
53389,1
53390,4
53391,9
53392,3
53393,1
53394,1
53395,5
53396,4
53397,2
53398,0
53399,8
53400,3
53401,6
53402,0
53403,9
53404,6
53405,7
53406,4
53407,6
53408,7
53409,4
53410,9
53411,7
53412,6
53413,1
53414,2
53415,6
53416,5
53417,4
53418,2
53419,4
53420,0
53421,0
53422,5
53423,8
53424,3
53425,5
53426,8
53427,1
53428,9
53429,5
53430,7
53431,3
53432,6
53433,5
53434,7
53435,3
53436,0
53437,0
53438,4
53439,9
53440,1
53441,2
53442,8
53443,7
53444,1
53445,8
53446,3
53447,4
53448,7
53449,7
53450,6
53451,2
53452,5
53453,4
53454,3
53455,6
53456,4
53457,6
53458,5
53459,4
53460,5
53461,5
53462,3
53463,4
53464,1
53465,2
53466,6
53467,1
53468,0
53469,7
53470,2
53471,0
53472,3
53473,0
53474,3
53475,7
53476,5
53477,3
53478,8
53479,3
53480,6
53481,3
53482,4
53483,3
53484,1
53485,5
53486,7
53487,4
53488,2
53489,0
53490,4
53491,2
53492,2
53493,5
53494,9
53495,6
53496,0
53497,3
53498,9
53499,7
53500,6
53501,7
53502,6
53503,7
53504,0
53505,1
53506,2
53507,3
53508,4
53509,8
53510,9
53511,5
53512,4
53513,5
53514,6
53515,5
53516,0
53517,3
53518,8
53519,0
53520,4
53521,5
53522,1
53523,6
53524,3
53525,8
53526,0
53527,8
53528,2
53529,0
53530,9
53531,4
53532,2
53533,3
53534,9
53535,8
53536,1
53537,5
53538,0
53539,3
53540,9
53541,0
53542,9
53543,6
53544,4
53545,6
53546,1
53547,8
53548,5
53549,8
53550,3
53551,0
53552,3
53553,1
53554,4
53555,4
53556,3
53557,5
53558,2
53559,0
53560,0
53561,9
53562,5
53563,6
53564,5
53565,2
53566,6
53567,3
53568,8
53569,1
53570,5
53571,2
53572,8
53573,5
53574,0
53575,2
53576,2
53577,2
53578,2
53579,9
53580,6
53581,1
53582,0
53583,5
53584,2
53585,9
53586,9
53587,8
53588,8
53589,5
53590,8
53591,2
53592,7
53593,7
53594,6
53595,3
53596,1
53597,8
53598,8
53599,1
53600,0
53601,6
53602,7
53603,7
53604,6
53605,2
53606,6
53607,4
53608,9
53609,3
53610,6
53611,8
53612,4
53613,7
53614,4
53615,7
53616,8
53617,4
53618,8
53619,0
53620,4
53621,7
53622,4
53623,5
53624,1
53625,1
53626,3
53627,5
53628,1
53629,4
53630,5
53631,1
53632,3
53633,0
53634,6
53635,2
53636,2
53637,9
53638,3
53639,0
53640,1
53641,7
53642,5
53643,5
53644,0
53645,1
53646,8
53647,7
53648,9
53649,4
53650,1
53651,1
53652,5
53653,7
53654,4
53655,0
53656,9
53657,0
53658,6
53659,6
53660,7
53661,7
53662,4
53663,7
53664,8
53665,8
53666,8
53667,0
53668,6
53669,7
53670,5
53671,5
53672,8
53673,2
53674,2
53675,1
53676,2
53677,8
53678,9
53679,6
53680,2
53681,7
53682,1
53683,8
53684,5
53685,9
53686,6
53687,5
53688,6
53689,8
53690,3
53691,4
53692,1
53693,8
53694,4
53695,5
53696,7
53697,9
53698,9
53699,3
53700,0
53701,6
53702,9
53703,4
53704,1
53705,9
53706,9
53707,7
53708,3
53709,6
53710,6
53711,3
53712,6
53713,8
53714,7
53715,5
53716,1
53717,2
53718,0
53719,6
53720,4
53721,8
53722,8
53723,1
53724,2
53725,8
53726,9
53727,2
53728,8
53729,7
53730,8
53731,6
53732,4
53733,7
53734,7
53735,8
53736,0
53737,6
53738,3
53739,1
53740,0
53741,4
53742,2
53743,4
53744,1
53745,7
53746,8
53747,1
53748,3
53749,3
53750,9
53751,1
53752,3
53753,6
53754,2
53755,5
53756,9
53757,0
53758,5
53759,8
53760,8
53761,2
53762,1
53763,3
53764,6
53765,7
53766,2
53767,9
53768,6
53769,7
53770,9
53771,8
53772,1
53773,7
53774,4
53775,3
53776,5
53777,8
53778,3
53779,9
53780,5
53781,3
53782,5
53783,3
53784,7
53785,4
53786,2
53787,8
53788,6
53789,4
53790,6
53791,4
53792,4
53793,3
53794,5
53795,1
53796,7
53797,6
53798,5
53799,8
53800,5
53801,1
53802,0
53803,4
53804,5
53805,2
53806,8
53807,0
53808,0
53809,8
53810,4
53811,4
53812,8
53813,9
53814,1
53815,9
53816,3
53817,5
53818,7
53819,1
53820,3
53821,0
53822,6
53823,4
53824,4
53825,9
53826,3
53827,9
53828,3
53829,7
53830,6
53831,2
53832,7
53833,9
53834,9
53835,1
53836,4
53837,6
53838,5
53839,7
53840,5
53841,6
53842,4
53843,6
53844,9
53845,9
53846,3
53847,1
53848,4
53849,0
53850,2
53851,3
53852,0
53853,3
53854,6
53855,5
53856,7
53857,5
53858,7
53859,7
53860,4
53861,4
53862,1
53863,2
53864,8
53865,7
53866,9
53867,9
53868,5
53869,3
53870,6
53871,1
53872,9
53873,7
53874,2
53875,1
53876,2
53877,8
53878,3
53879,6
53880,5
53881,9
53882,0
53883,8
53884,5
53885,8
53886,3
53887,1
53888,1
53889,8
53890,3
53891,0
53892,1
53893,8
53894,4
53895,4
53896,2
53897,7
53898,1
53899,0
53900,8
53901,0
53902,8
53903,2
53904,2
53905,6
53906,7
53907,7
53908,1
53909,7
53910,1
53911,8
53912,3
53913,8
53914,4
53915,4
53916,9
53917,9
53918,7
53919,0
53920,4
53921,9
53922,2
53923,5
53924,6
53925,4
53926,1
53927,9
53928,4
53929,4
53930,6
53931,9
53932,1
53933,1
53934,3
53935,3
53936,1
53937,3
53938,1
53939,2
53940,7
53941,1
53942,8
53943,9
53944,3
53945,0
53946,4
53947,1
53948,6
53949,0
53950,3
53951,9
53952,5
53953,2
53954,3
53955,7
53956,2
53957,7
53958,3
53959,6
53960,9
53961,8
53962,8
53963,8
53964,4
53965,6
53966,6
53967,5
53968,0
53969,1
53970,9
53971,7
53972,3
53973,7
53974,1
53975,4
53976,5
53977,0
53978,0
53979,3
53980,1
53981,3
53982,5
53983,0
53984,3
53985,4
53986,9
53987,6
53988,5
53989,2
53990,8
53991,3
53992,4
53993,0
53994,4
53995,7
53996,7
53997,6
53998,9
53999,0
54000,6
54001,7
54002,5
54003,2
54004,4
54005,3
54006,5
54007,0
54008,9
54009,9
54010,2
54011,0
54012,1
54013,6
54014,3
54015,3
54016,6
54017,2
54018,2
54019,7
54020,9
54021,2
54022,5
54023,8
54024,7
54025,2
54026,5
54027,7
54028,0
54029,0
54030,5
54031,6
54032,5
54033,8
54034,1
54035,8
54036,0
54037,0
54038,8
54039,0
54040,0
54041,4
54042,0
54043,3
54044,2
54045,5
54046,6
54047,0
54048,6
54049,4
54050,7
54051,4
54052,0
54053,6
54054,6
54055,1
54056,3
54057,7
54058,0
54059,7
54060,8
54061,5
54062,4
54063,5
54064,6
54065,1
54066,6
54067,7
54068,6
54069,5
54070,9
54071,4
54072,2
54073,9
54074,8
54075,2
54076,3
54077,3
54078,3
54079,5
54080,8
54081,5
54082,3
54083,8
54084,5
54085,8
54086,9
54087,7
54088,1
54089,6
54090,2
54091,8
54092,0
54093,6
54094,3
54095,8
54096,5
54097,3
54098,6
54099,1
54100,3
54101,8
54102,7
54103,6
54104,0
54105,7
54106,7
54107,9
54108,0
54109,0
54110,1
54111,4
54112,3
54113,9
54114,6
54115,8
54116,7
54117,8
54118,6
54119,1
54120,6
54121,9
54122,7
54123,5
54124,8
54125,1
54126,0
54127,2
54128,6
54129,0
54130,3
54131,1
54132,3
54133,8
54134,9
54135,2
54136,7
54137,6
54138,1
54139,7
54140,4
54141,5
54142,9
54143,4
54144,3
54145,3
54146,7
54147,0
54148,1
54149,7
54150,6
54151,0
54152,9
54153,9
54154,2
54155,2
54156,1
54157,6
54158,8
54159,7
54160,5
54161,3
54162,3
54163,6
54164,6
54165,5
54166,3
54167,7
54168,5
54169,8
54170,7
54171,7
54172,2
54173,3
54174,5
54175,7
54176,2
54177,4
54178,4
54179,0
54180,4
54181,8
54182,6
54183,3
54184,0
54185,4
54186,9
54187,3
54188,0
54189,8
54190,4
54191,1
54192,3
54193,7
54194,2
54195,7
54196,7
54197,4
54198,3
54199,3
54200,5
54201,5
54202,8
54203,7
54204,1
54205,8
54206,3
54207,3
54208,4
54209,7
54210,8
54211,1
54212,7
54213,6
54214,8
54215,6
54216,7
54217,8
54218,7
54219,2
54220,4
54221,1
54222,5
54223,3
54224,2
54225,8
54226,2
54227,0
54228,2
54229,1
54230,1
54231,7
54232,3
54233,8
54234,9
54235,4
54236,5
54237,9
54238,2
54239,7
54240,2
54241,2
54242,6
54243,4
54244,5
54245,2
54246,0
54247,8
54248,6
54249,7
54250,0
54251,7
54252,0
54253,5
54254,8
54255,7
54256,3
54257,5
54258,5
54259,0
54260,5
54261,4
54262,8
54263,8
54264,0
54265,3
54266,8
54267,3
54268,8
54269,3
54270,4
54271,4
54272,4
54273,0
54274,7
54275,6
54276,5
54277,9
54278,2
54279,7
54280,5
54281,4
54282,0
54283,6
54284,0
54285,2
54286,4
54287,1
54288,1
54289,5
54290,7
54291,6
54292,5
54293,4
54294,4
54295,7
54296,9
54297,8
54298,6
54299,7
54300,8
54301,9
54302,5
54303,6
54304,2
54305,7
54306,1
54307,8
54308,9
54309,0
54310,9
54311,3
54312,2
54313,5
54314,2
54315,4
54316,0
54317,1
54318,6
54319,5
54320,0
54321,2
54322,9
54323,7
54324,2
54325,7
54326,9
54327,3
54328,8
54329,1
54330,5
54331,6
54332,7
54333,2
54334,2
54335,1
54336,3
54337,4
54338,4
54339,3
54340,0
54341,4
54342,2
54343,9
54344,4
54345,7
54346,5
54347,2
54348,4
54349,5
54350,0
54351,8
54352,6
54353,9
54354,9
54355,0
54356,0
54357,9
54358,6
54359,8
54360,6
54361,6
54362,3
54363,5
54364,8
54365,5
54366,8
54367,4
54368,3
54369,6
54370,4
54371,1
54372,1
54373,9
54374,8
54375,5
54376,0
54377,6
54378,8
54379,5
54380,8
54381,6
54382,1
54383,3
54384,3
54385,9
54386,2
54387,1
54388,2
54389,1
54390,4
54391,9
54392,6
54393,8
54394,9
54395,7
54396,7
54397,4
54398,2
54399,5
54400,9
54401,2
54402,6
54403,3
54404,9
54405,8
54406,4
54407,9
54408,4
54409,3
54410,4
54411,6
54412,5
54413,9
54414,7
54415,6
54416,9
54417,0
54418,1
54419,5
54420,2
54421,1
54422,9
54423,9
54424,9
54425,7
54426,8
54427,4
54428,4
54429,1
54430,6
54431,5
54432,8
54433,8
54434,1
54435,6
54436,1
54437,4
54438,4
54439,1
54440,4
54441,2
54442,7
54443,9
54444,6
54445,6
54446,3
54447,7
54448,3
54449,4
54450,8
54451,3
54452,2
54453,4
54454,8
54455,4
54456,2
54457,1
54458,9
54459,1
54460,2
54461,3
54462,1
54463,1
54464,0
54465,7
54466,0
54467,4
54468,9
54469,7
54470,4
54471,9
54472,9
54473,5
54474,0
54475,1
54476,8
54477,6
54478,4
54479,7
54480,1
54481,3
54482,1
54483,7
54484,6
54485,8
54486,0
54487,8
54488,7
54489,5
54490,6
54491,7
54492,7
54493,1
54494,8
54495,7
54496,2
54497,6
54498,4
54499,8
54500,5
54501,6
54502,6
54503,6
54504,1
54505,5
54506,0
54507,1
54508,1
54509,4
54510,7
54511,2
54512,5
54513,0
54514,0
54515,0
54516,4
54517,5
54518,8
54519,6
54520,9
54521,7
54522,7
54523,6
54524,9
54525,2
54526,4
54527,0
54528,8
54529,7
54530,4
54531,6
54532,6
54533,0
54534,9
54535,6
54536,5
54537,3
54538,7
54539,7
54540,1
54541,3
54542,4
54543,4
54544,7
54545,3
54546,2
54547,2
54548,3
54549,7
54550,4
54551,4
54552,4
54553,4
54554,2
54555,4
54556,9
54557,6
54558,5
54559,6
54560,5
54561,3
54562,6
54563,5
54564,6
54565,3
54566,4
54567,6
54568,0
54569,6
54570,3
54571,9
54572,8
54573,5
54574,2
54575,0
54576,3
54577,8
54578,0
54579,3
54580,0
54581,9
54582,9
54583,5
54584,0
54585,0
54586,0
54587,9
54588,9
54589,2
54590,9
54591,3
54592,8
54593,0
54594,8
54595,7
54596,4
54597,1
54598,9
54599,1
54600,8
54601,4
54602,0
54603,4
54604,1
54605,5
54606,4
54607,4
54608,0
54609,4
54610,9
54611,5
54612,2
54613,8
54614,8
54615,2
54616,6
54617,4
54618,8
54619,7
54620,6
54621,6
54622,0
54623,0
54624,4
54625,2
54626,1
54627,8
54628,5
54629,1
54630,8
54631,1
54632,0
54633,2
54634,8
54635,6
54636,7
54637,6
54638,1
54639,2
54640,6
54641,6
54642,3
54643,9
54644,3
54645,3
54646,6
54647,4
54648,6
54649,9
54650,0
54651,1
54652,5
54653,6
54654,6
54655,8
54656,8
54657,7
54658,1
54659,8
54660,9
54661,6
54662,6
54663,0
54664,2
54665,9
54666,4
54667,7
54668,5
54669,5
54670,9
54671,0
54672,2
54673,3
54674,4
54675,9
54676,2
54677,2
54678,1
54679,2
54680,8
54681,9
54682,7
54683,1
54684,8
54685,0
54686,7
54687,1
54688,0
54689,2
54690,8
54691,9
54692,1
54693,0
54694,6
54695,6
54696,7
54697,1
54698,3
54699,8
54700,2
54701,3
54702,5
54703,2
54704,1
54705,2
54706,4
54707,3
54708,1
54709,9
54710,0
54711,0
54712,7
54713,2
54714,7
54715,5
54716,3
54717,3
54718,7
54719,1
54720,8
54721,9
54722,6
54723,8
54724,1
54725,8
54726,9
54727,3
54728,0
54729,5
54730,0
54731,2
54732,0
54733,1
54734,0
54735,6
54736,4
54737,4
54738,0
54739,5
54740,9
54741,4
54742,0
54743,7
54744,8
54745,1
54746,8
54747,7
54748,0
54749,5
54750,5
54751,6
54752,9
54753,2
54754,9
54755,8
54756,0
54757,6
54758,6
54759,3
54760,0
54761,9
54762,0
54763,1
54764,4
54765,9
54766,0
54767,5
54768,1
54769,8
54770,5
54771,6
54772,8
54773,3
54774,7
54775,1
54776,6
54777,8
54778,3
54779,5
54780,1
54781,7
54782,6
54783,9
54784,8
54785,4
54786,4
54787,1
54788,1
54789,7
54790,9
54791,7
54792,1
54793,3
54794,2
54795,2
54796,0
54797,3
54798,9
54799,2
54800,2
54801,7
54802,9
54803,5
54804,8
